"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:00:00","0.0","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:15:00","56.6103885575803","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:15:00","14.475247389067274","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:15:00","24.575797458134282","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:15:00","0.0","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:15:00","29.56292394275622","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:15:00","37.05218244363632","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T06:15:00","67.02813815620088","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:15:00","49.59758333853756","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:15:00","58.138291730309525","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:15:00","40.62516108324907","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T06:30:00","119.44831522898727","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:30:00","48.739479163698846","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:30:00","24.51344077080333","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:30:00","40.04424418768535","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:30:00","29.47132016911482","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:30:00","57.75490531210166","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:30:00","57.68643160995873","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:30:00","38.25048316773183","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:30:00","0.0","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:30:00","13.57608611092437","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:45:00","58.69476283315103","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:45:00","37.49959183226805","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:45:00","29.279096497551855","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:45:00","0.0","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:45:00","24.552998770672517","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:45:00","13.77350244501761","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T06:45:00","141.59505235773776","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:45:00","49.51181250296533","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:45:00","41.05847668785292","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T06:45:00","57.041370353310676","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T07:00:00","142.77287204602834","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:00:00","50.62427082962046","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:00:00","24.48079906281627","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:00:00","57.21749920943752","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:00:00","57.04101649976336","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:00:00","41.02100504176691","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:00:00","29.185695502242694","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:00:00","0.0","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:00:00","14.051246166001075","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:00:00","38.92207900140047","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:15:00","29.36338783183445","kWh","2026","03","01"
"246215","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:15:00","0.0","kWh","2026","03","01"
"246216","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:15:00","57.369056054918715","kWh","2026","03","01"
"246214","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:15:00","38.18398422249205","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:15:00","24.526478937905438","kWh","2026","03","01"
"246213","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:15:00","14.049668055647054","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T07:15:00","148.41306923785567","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:15:00","41.35316358298374","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:15:00","57.69773399968942","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:15:00","49.575312499254935","kWh","2026","03","01"
"247516","Ohio Stadium","082","HEAT","2026-03-01T07:30:00","147.2330479523047","kWh","2026","03","01"
"246220","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:30:00","50.774333335564776","kWh","2026","03","01"
"246218","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:30:00","24.383045166202358","kWh","2026","03","01"
"246219","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:30:00","41.234750624491525","kWh","2026","03","01"
"246217","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:30:00","28.786880223538418","kWh","2026","03","01"
"246221","Ohio Stadium","082","ELECTRICITY","2026-03-01T07:30:00","58.28954208349499","kWh","2026","03","01"
