"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T07:30:00","20.423919777354847","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T07:45:00","25.652294612214902","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T07:45:00","215.1597201506364","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T07:45:00","0.0","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T07:45:00","94.4913525570738","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T07:45:00","20.62400310994436","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T08:00:00","26.672916499638617","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T08:00:00","20.824788890186074","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T08:00:00","91.79170974264048","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T08:00:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T08:00:00","144.4389545915879","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T08:15:00","0.0","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T08:15:00","93.07416870564226","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T08:15:00","167.22299696620468","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T08:15:00","20.22762155733692","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T08:15:00","25.378996722690452","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T08:30:00","94.5432392454367","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T08:30:00","20.248961442347305","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T08:30:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T08:30:00","23.875254499207564","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T08:30:00","197.62750616371181","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T08:45:00","159.59860134265298","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T08:45:00","0.0","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T08:45:00","20.6481281093865","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T08:45:00","94.89570596897389","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T08:45:00","25.124662167460965","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T09:00:00","24.075171165127927","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T09:00:00","100.76325756558596","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T09:00:00","20.600455557222787","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T09:00:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T09:00:00","170.89834138300625","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T09:15:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T09:15:00","333.45669706782974","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T09:15:00","20.70004166685355","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T09:15:00","24.425995501537496","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T09:15:00","168.43416574939806","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T09:30:00","243.44341967344644","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T09:30:00","20.50095800005676","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T09:30:00","0.0","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T09:30:00","130.6684048579635","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T09:30:00","25.39796005448171","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T09:45:00","115.66266157279132","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T09:45:00","23.70312883534003","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T09:45:00","20.6489586669812","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T09:45:00","187.1217871577499","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T09:45:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T10:00:00","24.02316560938644","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T10:00:00","115.99096646310201","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T10:00:00","20.95062327764618","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T10:00:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T10:00:00","186.17327570200007","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T10:15:00","20.349962831238905","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T10:15:00","210.38921785427007","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T10:15:00","115.53512353689797","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T10:15:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T10:15:00","25.62166561068036","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T10:30:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T10:30:00","221.2487770805281","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T10:30:00","114.70077013262616","kWh","2026","03","01"
