"date","latitude","longitude","temperature_2m","shortwave_radiation","direct_radiation","diffuse_radiation","direct_normal_irradiance","relative_humidity_2m","dew_point_2m","precipitation","wind_speed_10m","wind_speed_100m","wind_direction_100m","wind_direction_10m","cloud_cover","apparent_temperature","partition_0"
"2026-03-10T20:00:00","40.0795156","-83.0732128","71.51000213623047","466","295.0","171","464.4386291503906","63.2589225769043","58.369998931884766","0.0","10.14326000213623","15.008337020874023","230.13980102539062","228.57643127441406","77","69.99124908447266","2026-03-10"
"2026-03-10T21:00:00","40.0795156","-83.0732128","72.13999938964844","351","190.0","161","363.191650390625","61.12997055053711","58.01000213623047","0.0","9.196219444274902","14.174973487854004","222.12156677246094","221.05471801757812","13","70.88728332519531","2026-03-10"
"2026-03-10T22:00:00","40.0795156","-83.0732128","71.77999877929688","286","197.0","89","528.8827514648438","62.48116683959961","58.28000259399414","0.0","7.662337303161621","13.176005363464355","217.0645294189453","213.69009399414062","46","71.27557373046875","2026-03-10"
"2026-03-10T23:00:00","40.0795156","-83.0732128","68.80999755859375","118","63.0","55","325.59979248046875","70.93814086914062","59.0","0.0","7.5695271492004395","14.764623641967773","204.62355041503906","198.9705047607422","45","68.61772155761719","2026-03-10"
"2026-03-11T00:00:00","40.0795156","-83.0732128","66.47000122070312","11","4.0","7","46.97949981689453","77.88794708251953","59.36000061035156","0.0","7.635350227355957","16.32013702392578","191.4639129638672","185.0423583984375","74","66.38909912109375","2026-03-11"
"2026-03-11T01:00:00","40.0795156","-83.0732128","65.83999633789062","0","0.0","0","0.0","81.15472412109375","59.900001525878906","0.0","9.194178581237793","18.51345443725586","196.1356658935547","189.8060302734375","75","65.31070709228516","2026-03-11"
"2026-03-11T02:00:00","40.0795156","-83.0732128","65.02999877929688","0","0.0","0","0.0","79.80135345458984","58.63999938964844","0.0","10.62986946105957","20.238670349121094","194.7274932861328","188.47105407714844","49","63.41056823730469","2026-03-11"
"2026-03-11T03:00:00","40.0795156","-83.0732128","64.22000122070312","0","0.0","0","0.0","80.25586700439453","58.01000213623047","0.0","11.586061477661133","21.7395076751709","190.67393493652344","186.09576416015625","100","61.962074279785156","2026-03-11"
"2026-03-11T04:00:00","40.0795156","-83.0732128","63.95000076293945","0","0.0","0","0.0","82.07005310058594","58.369998931884766","0.0","11.15419864654541","21.014705657958984","191.6687469482422","186.9111328125","99","62.00830078125","2026-03-11"
"2026-03-11T05:00:00","40.0795156","-83.0732128","64.48999786376953","0","0.0","0","0.0","83.70635223388672","59.45000076293945","0.0","12.018019676208496","21.789804458618164","199.17910766601562","194.55361938476562","100","62.593387603759766","2026-03-11"
"2026-03-11T06:00:00","40.0795156","-83.0732128","64.04000091552734","0","0.0","0","0.0","93.2815170288086","62.060001373291016","0.0","13.016956329345703","23.043542861938477","203.4542236328125","199.05780029296875","100","62.77219772338867","2026-03-11"
"2026-03-11T07:00:00","40.0795156","-83.0732128","63.59000015258789","0","0.0","0","0.0","96.5830307006836","62.599998474121094","0.13779528439044902","14.6561918258667","25.7808780670166","210.7931671142578","206.76052856445312","100","61.85816192626953","2026-03-11"
"2026-03-11T08:00:00","40.0795156","-83.0732128","63.40999984741211","0","0.0","0","0.0","92.37711334228516","61.15999984741211","0.0","19.417173385620117","32.50373458862305","217.0277099609375","216.80397033691406","100","59.06681823730469","2026-03-11"
"2026-03-11T09:00:00","40.0795156","-83.0732128","62.33000183105469","0","0.0","0","0.0","90.58412170410156","59.540000915527344","0.0","14.407390594482422","24.741867065429688","217.28440856933594","216.1582794189453","100","59.45977783203125","2026-03-11"
"2026-03-11T10:00:00","40.0795156","-83.0732128","62.869998931884766","0","0.0","0","0.0","90.89533996582031","60.16999816894531","0.003937007859349","16.37638282775879","27.961828231811523","206.3599853515625","203.76382446289062","100","59.41428756713867","2026-03-11"
"2026-03-11T11:00:00","40.0795156","-83.0732128","62.41999816894531","0","0.0","0","0.0","93.23643493652344","60.439998626708984","0.015748031437397","13.056302070617676","22.317367553710938","208.10617065429688","205.9064483642578","100","60.47416687011719","2026-03-11"
"2026-03-11T12:00:00","40.0795156","-83.0732128","61.96999740600586","0","0.0","0","0.0","97.79846954345703","61.34000015258789","0.011811024509370001","11.106428146362305","21.79496955871582","209.8542022705078","198.79998779296875","100","61.21181106567383","2026-03-11"
"2026-03-11T13:00:00","40.0795156","-83.0732128","64.58000183105469","25","0.0","25","0.0","94.48504638671875","62.959999084472656","0.007874015718698","18.62394905090332","30.248754501342773","193.4710235595703","191.7823028564453","100","61.325782775878906","2026-03-11"
"2026-03-11T14:00:00","40.0795156","-83.0732128","64.8499984741211","62","0.0","62","0.0","90.6801986694336","62.060001373291016","0.003937007859349","18.160045623779297","29.523527145385742","210.25636291503906","207.5119171142578","100","61.40913772583008","2026-03-11"
"2026-03-11T15:00:00","40.0795156","-83.0732128","65.66000366210938","113","4.0","109","8.53129768371582","90.13838195800781","62.689998626708984","0.059055119752883","20.269243240356445","32.427242279052734","224.72052001953125","222.316162109375","100","61.59429168701172","2026-03-11"
