"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T07:30:00","23.426040610998562","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T07:45:00","189.91665094362816","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T07:45:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T07:45:00","23.824626389352296","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T07:45:00","123.32088355029052","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T07:45:00","80.8926271480594","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T08:00:00","37.59681833704855","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T08:00:00","185.90719055100828","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T08:00:00","23.049292722892325","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T08:00:00","33.957436670800995","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T08:00:00","0.0","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T08:15:00","0.0","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T08:15:00","22.700373610088914","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T08:15:00","6.107121004842265","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T08:15:00","181.95394118002696","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T08:15:00","0.028207077591325153","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T08:30:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T08:30:00","4.484769306174297","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T08:30:00","22.324584556772994","kWh","2024","09","01"
